"Dates"	"Value"	"Modif"
2009-10-30	28.4	"NO"
2009-10-31	30.8	"NO"
2009-11-01	31.6	"NO"
2009-11-02	31.8	"NO"
2009-11-03	32.4	"NO"
2009-11-04	31.4	"NO"
2009-11-05	32.4	"NO"
2009-11-06	31.4	"NO"
2009-11-07	32	"NO"
2009-11-08	31.2	"NO"
2009-11-09	33	"NO"
2009-11-10	32.4	"NO"
2009-11-11	33.6	"NO"
2009-11-12	32.4	"NO"
2009-11-13	30	"NO"
2009-11-14	31	"NO"
2009-11-15	32.8	"NO"
2009-11-16	31.4	"NO"
2009-11-17	30.2	"NO"
2009-11-18	30.8	"NO"
2009-11-19	33.4	"NO"
2009-11-20	33.8	"NO"
2009-11-21	34.4	"NO"
2009-11-22	33.8	"NO"
2009-11-23	32.2	"NO"
2009-11-24	33	"NO"
2009-11-25	32.8	"NO"
2009-11-26	33.6	"NO"
2009-11-27	34.2	"NO"
2009-11-28	31.4	"NO"
2009-11-29	32.2	"NO"
2009-11-30	34.2	"NO"
2009-12-01	34	"NO"
2009-12-02	34	"NO"
2009-12-03	34.8	"NO"
2009-12-04	34.6	"NO"
2009-12-05	34.2	"NO"
2009-12-06	34.6	"NO"
2009-12-07	34.2	"NO"
2009-12-08	33.6	"NO"
2009-12-09	34.2	"NO"
2009-12-10	34.4	"NO"
2009-12-11	34	"NO"
2009-12-12	35	"NO"
2009-12-13	34.8	"NO"
2009-12-14	35	"NO"
2009-12-15	34.4	"NO"
2009-12-16	33.2	"NO"
2009-12-17	32.6	"NO"
2009-12-18	34	"NO"
2009-12-19	32.4	"NO"
2009-12-20	33	"NO"
2009-12-21	32.8	"NO"
2009-12-22	32.2	"NO"
2009-12-23	32.2	"NO"
2009-12-24	33.6	"NO"
2009-12-25	33.4	"NO"
2009-12-26	34.2	"NO"
2009-12-27	32.2	"NO"
2009-12-28	32.8	"NO"
2009-12-29	33.8	"NO"
2009-12-30	33.8	"NO"
2009-12-31	34	"NO"
2010-01-01	33.4	"NO"
2010-01-02	33.6	"NO"
2010-01-03	32.8	"NO"
2010-01-04	33.4	"NO"
2010-01-05	32.2	"NO"
2010-01-06	32	"NO"
2010-01-07	33.6	"NO"
2010-01-08	33.4	"NO"
2010-01-09	33	"NO"
2010-01-10	31.8	"NO"
2010-01-11	33.4	"NO"
2010-01-12	34	"NO"
2010-01-13	34.6	"NO"
2010-01-14	34.4	"NO"
2010-01-15	34.2	"NO"
2010-01-16	34.6	"NO"
2010-01-17	33.4	"NO"
2010-01-18	33.6	"NO"
2010-01-19	33.4	"NO"
2010-01-20	35.2	"NO"
2010-01-21	33.8	"NO"
2010-01-22	33.8	"NO"
2010-01-23	33.6	"NO"
2010-01-24	33.8	"NO"
2010-01-25	34.6	"NO"
2010-01-26	33.6	"NO"
2010-01-27	33.4	"NO"
2010-01-28	35.8	"NO"
2010-01-29	35.2	"NO"
2010-01-30	35	"NO"
2010-01-31	34.6	"NO"
2010-02-01	35.6	"NO"
2010-02-02	36	"NO"
2010-02-03	34	"NO"
2010-02-04	35.1	"NO"
2010-02-05	34.8	"NO"
2010-02-06	33.2	"NO"
2010-02-07	35.3	"NO"
2010-02-08	34	"NO"
2010-02-09	37.2	"NO"
2010-02-10	34	"NO"
2010-02-11	33.4	"NO"
2010-02-12	34.2	"NO"
2010-02-13	33	"NO"
2010-02-14	33.2	"NO"
2010-02-15	33.2	"NO"
2010-02-16	34.682733910366	"SI"
2010-02-17	32.4	"NO"
2010-02-18	33.1	"NO"
2010-02-19	36.2	"NO"
2010-02-20	35	"NO"
2010-02-21	36	"NO"
2010-02-22	36	"NO"
2010-02-23	32.4	"NO"
2010-02-24	35.3	"NO"
2010-02-25	30.2	"NO"
2010-02-26	32.4	"NO"
2010-02-27	34.4	"NO"
2010-02-28	35.2	"NO"
2010-03-01	36	"NO"
2010-03-02	33.8	"NO"
2010-03-03	30	"NO"
2010-03-04	34.8	"NO"
2010-03-05	32.8	"NO"
2010-03-06	32.2	"NO"
2010-03-07	32.4	"NO"
2010-03-08	33.4	"NO"
2010-03-09	35.6	"NO"
2010-03-10	34.6	"NO"
2010-03-11	35	"NO"
2010-03-12	33.4	"NO"
2010-03-13	34.4	"NO"
2010-03-14	35.4	"NO"
2010-03-15	33.6	"NO"
2010-03-16	34.6	"NO"
2010-03-17	31.6	"NO"
2010-03-18	38.4	"NO"
2010-03-19	34.6	"NO"
2010-03-20	35.4	"NO"
2010-03-21	34.8	"NO"
2010-03-22	34.4	"NO"
2010-03-23	35.5628779104872	"SI"
2010-03-24	35.6	"NO"
2010-03-25	35.2	"NO"
2010-03-26	34.8	"NO"
2010-03-27	34.2	"NO"
2010-03-28	36	"NO"
2010-03-29	34	"NO"
2010-03-30	30.8	"NO"
2010-03-31	33.6	"NO"
2010-04-01	35.1	"NO"
2010-04-02	34.1	"NO"
2010-04-03	35.1	"NO"
2010-04-04	34.2	"NO"
2010-04-05	36	"NO"
2010-04-06	33	"NO"
2010-04-07	35.3	"NO"
2010-04-08	35	"NO"
2010-04-09	34.3	"NO"
2010-04-10	32	"NO"
2010-04-11	33.3	"NO"
2010-04-12	29	"NO"
2010-04-13	33.1	"NO"
2010-04-14	30.4	"NO"
2010-04-15	34.2	"NO"
2010-04-16	34.2	"NO"
2010-04-17	35	"NO"
2010-04-18	36	"NO"
2010-04-19	33.3	"NO"
2010-04-20	29.4	"NO"
2010-04-21	32.7432603731813	"SI"
2010-04-22	36.1	"NO"
2010-04-23	36	"NO"
2010-04-24	36	"NO"
2010-04-25	35.4	"NO"
2010-04-26	39	"NO"
2010-04-27	33	"NO"
2010-04-28	33.3	"NO"
2010-04-29	33.3006456032647	"SI"
2010-04-30	33.3	"NO"
2010-05-01	33	"NO"
2010-05-02	30.4	"NO"
2010-05-03	33.8	"NO"
2010-05-04	32.6	"NO"
2010-05-05	33.4	"NO"
2010-05-06	34.2	"NO"
2010-05-07	35	"NO"
2010-05-08	35.1	"NO"
2010-05-09	30.6	"NO"
2010-05-10	35.2	"NO"
2010-05-11	32.4	"NO"
2010-05-12	34	"NO"
2010-05-13	34.4	"NO"
2010-05-14	34	"NO"
2010-05-15	34.2	"NO"
2010-05-16	35	"NO"
2010-05-17	35.4	"NO"
2010-05-18	35.2	"NO"
2010-05-19	33	"NO"
2010-05-20	34	"NO"
2010-05-21	31	"NO"
2010-05-22	33	"NO"
2010-05-23	31.8	"NO"
2010-05-24	33	"NO"
2010-05-25	33.5	"NO"
2010-05-26	32.6	"NO"
2010-05-27	30.4	"NO"
2010-05-28	33.8	"NO"
2010-05-29	35	"NO"
2010-05-30	34.9	"NO"
2010-05-31	31.4	"NO"
2010-06-01	32.3	"NO"
2010-06-02	32.1	"NO"
2010-06-03	33.3	"NO"
2010-06-04	32.1	"NO"
2010-06-05	35.1	"NO"
2010-06-06	35	"NO"
2010-06-07	33.1	"NO"
2010-06-08	32.4	"NO"
2010-06-09	29.9	"NO"
2010-06-10	31.4	"NO"
2010-06-11	33.1	"NO"
2010-06-12	34	"NO"
2010-06-13	31.4	"NO"
2010-06-14	32	"NO"
2010-06-15	32.4	"NO"
2010-06-16	32	"NO"
2010-06-17	29.4	"NO"
2010-06-18	32.4	"NO"
2010-06-19	33.6075855290038	"SI"
2010-06-20	30.3	"NO"
2010-06-21	32.4	"NO"
2010-06-22	32	"NO"
2010-06-23	31.2493967179892	"SI"
2010-06-24	34.1	"NO"
2010-06-25	31.2018839845329	"SI"
2010-06-26	32.8	"NO"
2010-06-27	29.2	"NO"
2010-06-28	34.4	"NO"
2010-06-29	33.4	"NO"
2010-06-30	33.1	"NO"
2010-07-01	31	"NO"
2010-07-02	31.4	"NO"
2010-07-03	30.8	"NO"
2010-07-04	33	"NO"
2010-07-05	29.2	"NO"
2010-07-06	32.8	"NO"
2010-07-07	29.2	"NO"
2010-07-08	29	"NO"
2010-07-09	32.8	"NO"
2010-07-10	33.4	"NO"
2010-07-11	29.2	"NO"
2010-07-12	31.6	"NO"
2010-07-13	32	"NO"
2010-07-14	34.2	"NO"
2010-07-15	32.2	"NO"
2010-07-16	29.4	"NO"
2010-07-17	31.8	"NO"
2010-07-18	31	"NO"
2010-07-19	33	"NO"
2010-07-20	32	"NO"
2010-07-21	30.6	"NO"
2010-07-22	33.4	"NO"
2010-07-23	31.8	"NO"
2010-07-24	34	"NO"
2010-07-25	32.3	"NO"
2010-07-26	31.3	"NO"
2010-07-27	32.6	"NO"
2010-07-28	30.2	"NO"
2010-07-29	32.7	"NO"
2010-07-30	32	"NO"
2010-07-31	29.4	"NO"
2010-08-01	34	"NO"
2010-08-02	32	"NO"
2010-08-03	30	"NO"
2010-08-04	31.4	"NO"
2010-08-05	33.3	"NO"
2010-08-06	32	"NO"
2010-08-07	33	"NO"
2010-08-08	30.1	"NO"
2010-08-09	32	"NO"
2010-08-10	31.4	"NO"
2010-08-11	34.2	"NO"
2010-08-12	31.2	"NO"
2010-08-13	31.3	"NO"
2010-08-14	32.6	"NO"
2010-08-15	33.4	"NO"
2010-08-16	32.3	"NO"
2010-08-17	32.1	"NO"
2010-08-18	32	"NO"
2010-08-19	32	"NO"
2010-08-20	28.4	"NO"
2010-08-21	33.2	"NO"
2010-08-22	31	"NO"
2010-08-23	33.2640579567516	"SI"
2010-08-24	31.2	"NO"
2010-08-25	32.579610181621	"SI"
2010-08-26	31.2	"NO"
2010-08-27	32.3	"NO"
2010-08-28	33	"NO"
2010-08-29	32.3	"NO"
2010-08-30	34	"NO"
2010-08-31	33	"NO"
2010-09-01	30.8	"NO"
2010-09-02	29.4	"NO"
2010-09-03	32	"NO"
2010-09-04	32	"NO"
2010-09-05	29	"NO"
2010-09-06	33.6	"NO"
2010-09-07	31.8	"NO"
2010-09-08	30.4	"NO"
2010-09-09	32.6	"NO"
2010-09-10	32.4	"NO"
2010-09-11	33.6	"NO"
2010-09-12	32	"NO"
2010-09-13	33	"NO"
2010-09-14	32.4	"NO"
2010-09-15	33	"NO"
2010-09-16	27.8	"NO"
2010-09-17	33.4	"NO"
2010-09-18	32	"NO"
2010-09-19	30.2	"NO"
2010-09-20	32.4	"NO"
2010-09-21	32	"NO"
2010-09-22	31.2	"NO"
2010-09-23	32.8	"NO"
2010-09-24	31	"NO"
2010-09-25	32.2	"NO"
2010-09-26	32.6	"NO"
2010-09-27	28.4	"NO"
2010-09-28	32.4	"NO"
2010-09-29	33.8	"NO"
2010-09-30	31	"NO"
2010-10-01	32.8	"NO"
2010-10-02	28.8	"NO"
2010-10-03	33.1	"NO"
2010-10-04	32	"NO"
2010-10-05	31.3	"NO"
2010-10-06	32	"NO"
2010-10-07	31.6	"NO"
2010-10-08	33	"NO"
2010-10-09	31.9	"NO"
2010-10-10	32	"NO"
2010-10-11	33.8	"NO"
2010-10-12	34.6	"NO"
2010-10-13	33.6	"NO"
2010-10-14	33.2	"NO"
2010-10-15	29.4	"NO"
2010-10-16	31.2	"NO"
2010-10-17	30.8	"NO"
2010-10-18	30.2	"NO"
2010-10-19	32.6	"NO"
2010-10-20	31	"NO"
2010-10-21	33.6	"NO"
2010-10-22	32.4	"NO"
2010-10-23	29.8	"NO"
2010-10-24	32.2	"NO"
2010-10-25	32.6	"NO"
2010-10-26	33.2	"NO"
2010-10-27	31.2	"NO"
2010-10-28	33.8	"NO"
2010-10-29	33.8	"NO"
2010-10-30	32.3	"NO"
2010-10-31	33.5	"NO"
2010-11-01	32.2	"NO"
2010-11-02	32.8	"NO"
2010-11-03	33	"NO"
2010-11-04	32.4	"NO"
2010-11-05	32.4	"NO"
2010-11-06	29	"NO"
2010-11-07	32.6	"NO"
2010-11-08	28.6	"NO"
2010-11-09	30.2	"NO"
2010-11-10	32.4	"NO"
2010-11-11	29.4	"NO"
2010-11-12	29.2	"NO"
2010-11-13	31.8	"NO"
2010-11-14	31.4	"NO"
2010-11-15	32.4	"NO"
2010-11-16	32	"NO"
2010-11-17	31.2	"NO"
2010-11-18	28.4	"NO"
2010-11-19	32.6	"NO"
2010-11-20	31.8	"NO"
2010-11-21	32.8	"NO"
2010-11-22	32	"NO"
2010-11-23	31.4	"NO"
2010-11-24	32.4	"NO"
2010-11-25	32.8	"NO"
2010-11-26	30.8	"NO"
2010-11-27	33	"NO"
2010-11-28	33	"NO"
2010-11-29	32.6	"NO"
2010-11-30	31.6	"NO"
2010-12-01	32.4	"NO"
2010-12-02	30.8	"NO"
2010-12-03	28	"NO"
2010-12-04	29.2	"NO"
2010-12-05	31	"NO"
2010-12-06	32.6	"NO"
2010-12-07	30.8	"NO"
2010-12-08	30.4	"NO"
2010-12-09	33	"NO"
2010-12-10	28.5	"NO"
2010-12-11	30.4	"NO"
2010-12-12	31.2	"NO"
2010-12-13	28	"NO"
2010-12-14	27.7	"NO"
2010-12-15	26.2	"NO"
2010-12-16	28.9	"NO"
2010-12-17	31.6	"NO"
2010-12-18	31	"NO"
2010-12-19	30	"NO"
2010-12-20	30.1	"NO"
2010-12-21	30.2	"NO"
2010-12-22	31	"NO"
2010-12-23	31.4	"NO"
2010-12-24	31.4	"NO"
2010-12-25	31.6	"NO"
2010-12-26	30.8	"NO"
2010-12-27	28.1	"NO"
2010-12-28	32.1	"NO"
2010-12-29	32.2	"NO"
2010-12-30	33.6	"NO"
2010-12-31	33.6	"NO"
2011-01-01	33	"NO"
2011-01-02	33.2	"NO"
2011-01-03	31.4	"NO"
2011-01-04	31.6	"NO"
2011-01-05	33	"NO"
2011-01-06	32.8	"NO"
2011-01-07	31.4	"NO"
2011-01-08	30.6	"NO"
2011-01-09	32	"NO"
2011-01-10	32.8	"NO"
2011-01-11	33.2	"NO"
2011-01-12	33.2	"NO"
2011-01-13	33.2	"NO"
2011-01-14	33	"NO"
2011-01-15	33.2	"NO"
2011-01-16	33.1	"NO"
2011-01-17	32.6	"NO"
2011-01-18	33.4	"NO"
2011-01-19	32.4	"NO"
2011-01-20	32.6	"NO"
2011-01-21	33	"NO"
2011-01-22	33.2	"NO"
2011-01-23	32.4	"NO"
2011-01-24	33	"NO"
2011-01-25	33.6	"NO"
2011-01-26	34	"NO"
2011-01-27	33.4	"NO"
2011-01-28	32.6	"NO"
2011-01-29	33.8	"NO"
2011-01-30	34	"NO"
2011-01-31	34	"NO"
2011-02-01	34.2	"NO"
2011-02-02	34.4	"NO"
2011-02-03	34.6	"NO"
2011-02-04	34.8	"NO"
2011-02-05	34	"NO"
2011-02-06	33.8	"NO"
2011-02-07	33.8	"NO"
2011-02-08	33.5	"NO"
2011-02-09	34.4	"NO"
2011-02-10	34	"NO"
2011-02-11	33.6	"NO"
2011-02-12	33.4	"NO"
2011-02-13	33.4	"NO"
2011-02-14	33.8	"NO"
2011-02-15	33	"NO"
2011-02-16	33.4	"NO"
2011-02-17	32.2	"NO"
2011-02-18	33.4	"NO"
2011-02-19	32.4	"NO"
2011-02-20	33.6	"NO"
2011-02-21	34	"NO"
2011-02-22	33.4	"NO"
2011-02-23	33.7	"NO"
2011-02-24	33	"NO"
2011-02-25	34.6	"NO"
2011-02-26	34	"NO"
2011-02-27	33.8	"NO"
2011-02-28	34.4	"NO"
2011-03-01	30.1	"NO"
2011-03-02	30.2	"NO"
2011-03-03	29.8	"NO"
2011-03-04	32.6	"NO"
2011-03-05	32.6	"NO"
2011-03-06	32.6	"NO"
2011-03-07	32.8	"NO"
2011-03-08	34	"NO"
2011-03-09	32.8	"NO"
2011-03-10	31.2	"NO"
2011-03-11	32.4	"NO"
2011-03-12	32.4	"NO"
2011-03-13	32.4	"NO"
2011-03-14	34	"NO"
2011-03-15	33.6	"NO"
2011-03-16	34.2	"NO"
2011-03-17	34.4	"NO"
2011-03-18	33.6	"NO"
2011-03-19	33	"NO"
2011-03-20	32.6	"NO"
2011-03-21	29.6	"NO"
2011-03-22	32.2	"NO"
2011-03-23	32.8	"NO"
2011-03-24	33	"NO"
2011-03-25	32.6	"NO"
2011-03-26	33.6	"NO"
2011-03-27	32.8	"NO"
2011-03-28	33.2	"NO"
2011-03-29	32.2	"NO"
2011-03-30	33.8	"NO"
2011-03-31	33.2	"NO"
2011-04-01	33.5	"NO"
2011-04-02	33.8	"NO"
2011-04-03	34.2	"NO"
2011-04-04	34.5	"NO"
2011-04-05	34	"NO"
2011-04-06	33.6	"NO"
2011-04-07	32.8	"NO"
2011-04-08	33.4	"NO"
2011-04-09	33.8	"NO"
2011-04-10	32.5	"NO"
2011-04-11	30.4	"NO"
2011-04-12	30.2	"NO"
2011-04-13	31.4	"NO"
2011-04-14	33	"NO"
2011-04-15	31.6	"NO"
2011-04-16	28	"NO"
2011-04-17	32	"NO"
2011-04-18	32.8	"NO"
2011-04-19	32.5	"NO"
2011-04-20	32.6	"NO"
2011-04-21	31.8	"NO"
2011-04-22	33.2	"NO"
2011-04-23	32.8	"NO"
2011-04-24	32.8	"NO"
2011-04-25	33.8	"NO"
2011-04-26	32.8	"NO"
2011-04-27	34	"NO"
2011-04-28	30.8	"NO"
2011-04-29	34	"NO"
2011-04-30	33.6	"NO"
2011-05-01	33.2	"NO"
2011-05-02	33.2	"NO"
2011-05-03	33.6	"NO"
2011-05-04	33.2	"NO"
2011-05-05	32	"NO"
2011-05-06	34.8	"NO"
2011-05-07	34	"NO"
2011-05-08	32.5	"NO"
2011-05-09	33	"NO"
2011-05-10	34	"NO"
2011-05-11	33.2	"NO"
2011-05-12	31.6	"NO"
2011-05-13	27	"NO"
2011-05-14	33.2	"NO"
2011-05-15	33.9	"NO"
2011-05-16	29.6	"NO"
2011-05-17	30.2	"NO"
2011-05-18	32.2	"NO"
2011-05-19	32.5	"NO"
2011-05-20	33	"NO"
2011-05-21	32.8	"NO"
2011-05-22	32	"NO"
2011-05-23	32.4	"NO"
2011-05-24	33.4	"NO"
2011-05-25	31.3	"NO"
2011-05-26	33.8	"NO"
2011-05-27	33.6	"NO"
2011-05-28	31.4	"NO"
2011-05-29	32.6	"NO"
2011-05-30	34.2	"NO"
2011-05-31	31.4	"NO"
2011-06-01	30.6	"NO"
2011-06-02	30.8	"NO"
2011-06-03	30.4	"NO"
2011-06-04	32.2	"NO"
2011-06-05	32.8	"NO"
2011-06-06	33.9	"NO"
2011-06-07	31.5	"NO"
2011-06-08	31	"NO"
2011-06-09	33.8	"NO"
2011-06-10	34.4	"NO"
2011-06-11	30.9	"NO"
2011-06-12	34.8	"NO"
2011-06-13	35.4	"NO"
2011-06-14	32.9	"NO"
2011-06-15	33.9	"NO"
2011-06-16	31.3	"NO"
2011-06-17	33.2	"NO"
2011-06-18	34	"NO"
2011-06-19	30.2	"NO"
2011-06-20	31.4	"NO"
2011-06-21	33.6	"NO"
2011-06-22	32	"NO"
2011-06-23	32.2	"NO"
2011-06-24	30.8	"NO"
2011-06-25	31.4	"NO"
2011-06-26	31.8	"NO"
2011-06-27	30.8	"NO"
2011-06-28	33.9	"NO"
2011-06-29	34.1	"NO"
2011-06-30	32.4	"NO"
2011-07-01	28.7	"NO"
2011-07-02	31.8	"NO"
2011-07-03	31.9	"NO"
2011-07-04	29.4	"NO"
2011-07-05	32.6	"NO"
2011-07-06	29.2	"NO"
2011-07-07	31.4	"NO"
2011-07-08	34.4	"NO"
2011-07-09	33.4	"NO"
2011-07-10	32	"NO"
2011-07-11	32.6	"NO"
2011-07-12	30	"NO"
2011-07-13	29.4	"NO"
2011-07-14	29.8	"NO"
2011-07-15	31.8	"NO"
2011-07-16	32	"NO"
2011-07-17	31.2	"NO"
2011-07-18	32.4	"NO"
2011-07-19	32.8	"NO"
2011-07-20	33.6	"NO"
2011-07-21	33.6	"NO"
2011-07-22	35.2	"NO"
2011-07-23	34.3	"NO"
2011-07-24	33.2	"NO"
2011-07-25	34.2	"NO"
2011-07-26	32	"NO"
2011-07-27	32	"NO"
2011-07-28	31.6	"NO"
2011-07-29	32.8	"NO"
2011-07-30	27.8	"NO"
2011-07-31	33.2	"NO"
2011-08-01	33	"NO"
2011-08-02	34.8	"NO"
2011-08-03	32.4	"NO"
2011-08-04	33.8	"NO"
2011-08-05	34.8	"NO"
2011-08-06	36.4	"NO"
2011-08-07	34.5	"NO"
2011-08-08	35.2	"NO"
2011-08-09	32.8	"NO"
2011-08-10	34	"NO"
2011-08-11	33.2	"NO"
2011-08-12	28.4	"NO"
2011-08-13	33.2	"NO"
2011-08-14	33.4	"NO"
2011-08-15	30.6	"NO"
2011-08-16	30.8	"NO"
2011-08-17	31.6	"NO"
2011-08-18	33.2	"NO"
2011-08-19	30	"NO"
2011-08-20	33.2	"NO"
2011-08-21	32.2	"NO"
2011-08-22	33.2	"NO"
2011-08-23	31.4	"NO"
2011-08-24	32.4	"NO"
2011-08-25	33	"NO"
2011-08-26	34.4	"NO"
2011-08-27	32.8	"NO"
2011-08-28	29.4	"NO"
2011-08-29	34.2	"NO"
2011-08-30	35.2	"NO"
2011-08-31	36	"NO"
2011-09-01	33.8	"NO"
2011-09-02	33.3	"NO"
2011-09-03	30	"NO"
2011-09-04	33.2	"NO"
2011-09-05	29.8016005340104	"SI"
2011-09-06	32.4998280932301	"SI"
2011-09-07	32.4	"NO"
2011-09-08	30.4	"NO"
2011-09-09	32	"NO"
2011-09-10	30.2	"NO"
2011-09-11	33	"NO"
2011-09-12	32.848759806543	"SI"
2011-09-13	28.9997199712562	"SI"
2011-09-14	33.4	"NO"
2011-09-15	31.2	"NO"
2011-09-16	30	"NO"
2011-09-17	32.1010426317271	"SI"
2011-09-18	30.4	"NO"
2011-09-19	31.2	"NO"
2011-09-20	30	"NO"
2011-09-21	34.1	"NO"
2011-09-22	35	"NO"
2011-09-23	34.2	"NO"
2011-09-24	30	"NO"
2011-09-25	32.4	"NO"
2011-09-26	31.2	"NO"
2011-09-27	33.3	"NO"
2011-09-28	34.2	"NO"
2011-09-29	32.3	"NO"
2011-09-30	33.3	"NO"
2011-10-01	31.2	"NO"
2011-10-02	33	"NO"
2011-10-03	32.2	"NO"
2011-10-04	29.8	"NO"
2011-10-05	32	"NO"
2011-10-06	32.2	"NO"
2011-10-07	33.2	"NO"
2011-10-08	33.2	"NO"
2011-10-09	31.6	"NO"
2011-10-10	33.6	"NO"
2011-10-11	32.2	"NO"
2011-10-12	33.6	"NO"
2011-10-13	33.0502086895893	"SI"
2011-10-14	32.6	"NO"
2011-10-15	32	"NO"
2011-10-16	32	"NO"
2011-10-17	30.2	"NO"
2011-10-18	28	"NO"
2011-10-19	31.8	"NO"
2011-10-20	32	"NO"
2011-10-21	32.6	"NO"
2011-10-22	32.8	"NO"
2011-10-23	32.8	"NO"
2011-10-24	31.8	"NO"
2011-10-25	32.6	"NO"
2011-10-26	32.2	"NO"
2011-10-27	33	"NO"
2011-10-28	30.4	"NO"
2011-10-29	31	"NO"
2011-10-30	27.8	"NO"
2011-10-31	28.6	"NO"
2011-11-01	33	"NO"
2011-11-02	34.2	"NO"
2011-11-03	33.4	"NO"
2011-11-04	32	"NO"
2011-11-05	32.4	"NO"
2011-11-06	34.4	"NO"
2011-11-07	33.2	"NO"
2011-11-08	31.2	"NO"
2011-11-09	33.2	"NO"
2011-11-10	32.4	"NO"
2011-11-11	30.8	"NO"
2011-11-12	32.2	"NO"
2011-11-13	33	"NO"
2011-11-14	32	"NO"
2011-11-15	33.4	"NO"
2011-11-16	33	"NO"
2011-11-17	32	"NO"
2011-11-18	31.2	"NO"
2011-11-19	32	"NO"
2011-11-20	31.8	"NO"
2011-11-21	32.8	"NO"
2011-11-22	33.8	"NO"
2011-11-23	33	"NO"
2011-11-24	32.6	"NO"
2011-11-25	32.6	"NO"
2011-11-26	32	"NO"
2011-11-27	31.8	"NO"
2011-11-28	30	"NO"
2011-11-29	31.2	"NO"
2011-11-30	29.2	"NO"
2011-12-01	29.2	"NO"
2011-12-02	31.2	"NO"
2011-12-03	32.6	"NO"
2011-12-04	32.8	"NO"
2011-12-05	31.4	"NO"
2011-12-06	30	"NO"
2011-12-07	29.4	"NO"
2011-12-08	30.8	"NO"
2011-12-09	32.4	"NO"
2011-12-10	32.8	"NO"
2011-12-11	31.6	"NO"
2011-12-12	31.2	"NO"
2011-12-13	32.4	"NO"
2011-12-14	32	"NO"
2011-12-15	31.4	"NO"
2011-12-16	31.6	"NO"
2011-12-17	31	"NO"
2011-12-18	31.4	"NO"
2011-12-19	32.2	"NO"
2011-12-20	31.6	"NO"
2011-12-21	32.6	"NO"
2011-12-22	33	"NO"
2011-12-23	33.4	"NO"
2011-12-24	30.6	"NO"
2011-12-25	32.4	"NO"
2011-12-26	32.2	"NO"
2011-12-27	32.3	"NO"
2011-12-28	32.4	"NO"
2011-12-29	32.3	"NO"
2011-12-30	33	"NO"
2011-12-31	32.6	"NO"
2012-01-01	33.6	"NO"
2012-01-02	33.2	"NO"
2012-01-03	31.4	"NO"
2012-01-04	28.6	"NO"
2012-01-05	32.4	"NO"
2012-01-06	32.6	"NO"
2012-01-07	33	"NO"
2012-01-08	32.4	"NO"
2012-01-09	32.6	"NO"
2012-01-10	32.2	"NO"
2012-01-11	33.4	"NO"
2012-01-12	32.4	"NO"
2012-01-13	32.2	"NO"
2012-01-14	33.2	"NO"
2012-01-15	33	"NO"
2012-01-16	33.6	"NO"
2012-01-17	33.8	"NO"
2012-01-18	33.4	"NO"
2012-01-19	33.4	"NO"
2012-01-20	33.4	"NO"
2012-01-21	33.6	"NO"
2012-01-22	33.6	"NO"
2012-01-23	33.6	"NO"
2012-01-24	33.6	"NO"
2012-01-25	33.2	"NO"
2012-01-26	33.7	"NO"
2012-01-27	33.6	"NO"
2012-01-28	33.8	"NO"
2012-01-29	33.7	"NO"
2012-01-30	34	"NO"
2012-01-31	34	"NO"
2012-02-01	34.6	"NO"
2012-02-02	34.2	"NO"
2012-02-03	33.3	"NO"
2012-02-04	33.6	"NO"
2012-02-05	31.6	"NO"
2012-02-06	31.2	"NO"
2012-02-07	34.5	"NO"
2012-02-08	33.6	"NO"
2012-02-09	32.8	"NO"
2012-02-10	34.2	"NO"
2012-02-11	33.8	"NO"
2012-02-12	32.4	"NO"
2012-02-13	33.7	"NO"
2012-02-14	33.8	"NO"
2012-02-15	34.4	"NO"
2012-02-16	34.4	"NO"
2012-02-17	34.8	"NO"
2012-02-18	34	"NO"
2012-02-19	34.2	"NO"
2012-02-20	33.2	"NO"
2012-02-21	34.6	"NO"
2012-02-22	35	"NO"
2012-02-23	34.8	"NO"
2012-02-24	35	"NO"
2012-02-25	34.4	"NO"
2012-02-26	35.4	"NO"
2012-02-27	35.2	"NO"
2012-02-28	34.1	"NO"
2012-02-29	34.8	"NO"
2012-03-01	35.4	"NO"
2012-03-02	35.8	"NO"
2012-03-03	35.8	"NO"
2012-03-04	34.6	"NO"
2012-03-05	34.8	"NO"
2012-03-06	34.3	"NO"
2012-03-07	37.4	"NO"
2012-03-08	37.2	"NO"
2012-03-09	36.8	"NO"
2012-03-10	36	"NO"
2012-03-11	37	"NO"
2012-03-12	37.2	"NO"
2012-03-13	36.6	"NO"
2012-03-14	37.4	"NO"
2012-03-15	36.8	"NO"
2012-03-16	36.4	"NO"
2012-03-17	33.4	"NO"
2012-03-18	34.3	"NO"
2012-03-19	33.6	"NO"
2012-03-20	35	"NO"
2012-03-21	32.8	"NO"
2012-03-22	35.2	"NO"
2012-03-23	35.9	"NO"
2012-03-24	33.8	"NO"
2012-03-25	35.4	"NO"
2012-03-26	33	"NO"
2012-03-27	35.6	"NO"
2012-03-28	36.2	"NO"
2012-03-29	35.2	"NO"
2012-03-30	34.4	"NO"
2012-03-31	34.7	"NO"
2012-04-01	34.4	"NO"
2012-04-02	35.2	"NO"
2012-04-03	31.2	"NO"
2012-04-04	35.6	"NO"
2012-04-05	30.5	"NO"
2012-04-06	34.6	"NO"
2012-04-07	32.2	"NO"
2012-04-08	31.6	"NO"
2012-04-09	32.8	"NO"
2012-04-10	34	"NO"
