"Dates"	"Value"	"Modif"
2010-04-06	0	"NO"
2010-04-07	0.1	"NO"
2010-04-08	0	"NO"
2010-04-09	0	"NO"
2010-04-10	8.5	"NO"
2010-04-11	0.6	"NO"
2010-04-12	9.1	"NO"
2010-04-13	0	"NO"
2010-04-14	2.2	"NO"
2010-04-15	0.2	"NO"
2010-04-16	0.3	"NO"
2010-04-17	0	"NO"
2010-04-18	0	"NO"
2010-04-19	4.9	"NO"
2010-04-20	0.1	"NO"
2010-04-21	0	"NO"
2010-04-22	0	"NO"
2010-04-23	0.2	"NO"
2010-04-24	0	"NO"
2010-04-25	0	"NO"
2010-04-26	0.5	"NO"
2010-04-27	0	"NO"
2010-04-28	0.4	"NO"
2010-04-29	0	"NO"
2010-04-30	0	"NO"
2010-05-01	3.2	"NO"
2010-05-02	0	"NO"
2010-05-03	8.8	"NO"
2010-05-04	0	"NO"
2010-05-05	0	"NO"
2010-05-06	0	"NO"
2010-05-07	0	"NO"
2010-05-08	21.3	"NO"
2010-05-09	0.5	"NO"
2010-05-10	0	"NO"
2010-05-11	0	"NO"
2010-05-12	0	"NO"
2010-05-13	37	"NO"
2010-05-14	13.4	"NO"
2010-05-15	0	"NO"
2010-05-16	0	"NO"
2010-05-17	0	"NO"
2010-05-18	0	"NO"
2010-05-19	0	"NO"
2010-05-20	26.1	"NO"
2010-05-21	0.3	"NO"
2010-05-22	7.7	"NO"
2010-05-23	1.8	"NO"
2010-05-24	0.2	"NO"
2010-05-25	0	"NO"
2010-05-26	53.5	"NO"
2010-05-27	0	"NO"
2010-05-28	0	"NO"
2010-05-29	0.7	"NO"
2010-05-30	2.4	"NO"
2010-05-31	13.4	"NO"
2010-06-01	3.4	"NO"
2010-06-02	0	"NO"
2010-06-03	0	"NO"
2010-06-04	3.3	"NO"
2010-06-05	0	"NO"
2010-06-06	3.7	"NO"
2010-06-07	3.1	"NO"
2010-06-08	14.1	"NO"
2010-06-09	0	"NO"
2010-06-10	2.1	"NO"
2010-06-11	0	"NO"
2010-06-12	5.9	"NO"
2010-06-13	8.6	"NO"
2010-06-14	32.7	"NO"
2010-06-15	1.8	"NO"
2010-06-16	1	"NO"
2010-06-17	1	"NO"
2010-06-18	7	"NO"
2010-06-19	3.3	"NO"
2010-06-20	0	"NO"
2010-06-21	0.2	"NO"
2010-06-22	0	"NO"
2010-06-23	0	"NO"
2010-06-24	2.9	"NO"
2010-06-25	0.9	"NO"
2010-06-26	14.7	"NO"
2010-06-27	0	"NO"
2010-06-28	0	"NO"
2010-06-29	0	"NO"
2010-06-30	1.6	"NO"
2010-07-01	4.9	"NO"
2010-07-02	24.3	"NO"
2010-07-03	4	"NO"
2010-07-04	2.4	"NO"
2010-07-05	8	"NO"
2010-07-06	0	"NO"
2010-07-07	1.6	"NO"
2010-07-08	7.2	"NO"
2010-07-09	0	"NO"
2010-07-10	30.4	"NO"
2010-07-11	9.5	"NO"
2010-07-12	0.5	"NO"
2010-07-13	2	"NO"
2010-07-14	0	"NO"
2010-07-15	0	"NO"
2010-07-16	92.2	"NO"
2010-07-17	34.1	"NO"
2010-07-18	0	"NO"
2010-07-19	1.8	"NO"
2010-07-20	3.5	"NO"
2010-07-21	3.5	"NO"
2010-07-22	0	"NO"
2010-07-23	0	"NO"
2010-07-24	1.2	"NO"
2010-07-25	0	"NO"
2010-07-26	1.5	"NO"
2010-07-27	32	"NO"
2010-07-28	0.8	"NO"
2010-07-29	17.4	"NO"
2010-07-30	6.2	"NO"
2010-07-31	2.5	"NO"
2010-08-01	16	"NO"
2010-08-02	0	"NO"
2010-08-03	0.6	"NO"
2010-08-04	5.8	"NO"
2010-08-05	12.3	"NO"
2010-08-06	15.8	"NO"
2010-08-07	3.2	"NO"
2010-08-08	1	"NO"
2010-08-09	0	"NO"
2010-08-10	0	"NO"
2010-08-11	3.3	"NO"
2010-08-12	15.2	"NO"
2010-08-13	0	"NO"
2010-08-14	0	"NO"
2010-08-15	38.9	"NO"
2010-08-16	0	"NO"
2010-08-17	3.4	"NO"
2010-08-18	20.6	"NO"
2010-08-19	3.2	"NO"
2010-08-20	0	"NO"
2010-08-21	2	"NO"
2010-08-22	0	"NO"
2010-08-23	0.2	"NO"
2010-08-24	0	"NO"
2010-08-25	1.7	"NO"
2010-08-26	0	"NO"
2010-08-27	4.5	"NO"
2010-08-28	0.9	"NO"
2010-08-29	0.4	"NO"
2010-08-30	11	"NO"
2010-08-31	0	"NO"
2010-09-01	2.3	"NO"
2010-09-02	32.3	"NO"
2010-09-03	0	"NO"
2010-09-04	0.9	"NO"
2010-09-05	0	"NO"
2010-09-06	25.3	"NO"
2010-09-07	3	"NO"
2010-09-08	4.1	"NO"
2010-09-09	0	"NO"
2010-09-10	0	"NO"
2010-09-11	9.2	"NO"
2010-09-12	6.5	"NO"
2010-09-13	25.4	"NO"
2010-09-14	10	"NO"
2010-09-15	0	"NO"
2010-09-16	2.6	"NO"
2010-09-17	0.4	"NO"
2010-09-18	0	"NO"
2010-09-19	19.2	"NO"
2010-09-20	7	"NO"
2010-09-21	13.6	"NO"
2010-09-22	0	"NO"
2010-09-23	7.4	"NO"
2010-09-24	0.7	"NO"
2010-09-25	0	"NO"
2010-09-26	7.6	"NO"
2010-09-27	0	"NO"
2010-09-28	0	"NO"
2010-09-29	3.4	"NO"
2010-09-30	0	"NO"
2010-10-01	4.6	"NO"
2010-10-02	0.7	"NO"
2010-10-03	9.8	"NO"
2010-10-04	87	"NO"
2010-10-05	2.8	"NO"
2010-10-06	0	"NO"
2010-10-07	0	"NO"
2010-10-08	6.5	"NO"
2010-10-09	0	"NO"
2010-10-10	15.4	"NO"
2010-10-11	0	"NO"
2010-10-12	0.9	"NO"
2010-10-13	0	"NO"
2010-10-14	0	"NO"
2010-10-15	1	"NO"
2010-10-16	0	"NO"
2010-10-17	0	"NO"
2010-10-18	0	"NO"
2010-10-19	0	"NO"
2010-10-20	2.2	"NO"
2010-10-21	2.8	"NO"
2010-10-22	0	"NO"
2010-10-23	0	"NO"
2010-10-24	0.1	"NO"
2010-10-25	0	"NO"
2010-10-26	2.6	"NO"
2010-10-27	21.8	"NO"
2010-10-28	0	"NO"
2010-10-29	0	"NO"
2010-10-30	0	"NO"
2010-10-31	0.4	"NO"
2010-11-01	0	"NO"
2010-11-02	0.5	"NO"
2010-11-03	0	"NO"
2010-11-04	0	"NO"
2010-11-05	1.8	"NO"
2010-11-06	6.5	"NO"
2010-11-07	5.3	"NO"
2010-11-08	1.8	"NO"
2010-11-09	0	"NO"
2010-11-10	10	"NO"
2010-11-11	31.1	"NO"
2010-11-12	0	"NO"
2010-11-13	0	"NO"
2010-11-14	1.9	"NO"
2010-11-15	0.7	"NO"
2010-11-16	0	"NO"
2010-11-17	1.9	"NO"
2010-11-18	3.3	"NO"
2010-11-19	0	"NO"
2010-11-20	0	"NO"
2010-11-21	3.3	"NO"
2010-11-22	0	"NO"
2010-11-23	0	"NO"
2010-11-24	0	"NO"
2010-11-25	0	"NO"
2010-11-26	0.2	"NO"
2010-11-27	0	"NO"
2010-11-28	3.4	"NO"
2010-11-29	0	"NO"
2010-11-30	0.4	"NO"
2010-12-01	61	"NO"
2010-12-02	0	"NO"
2010-12-03	4.5	"NO"
2010-12-04	19.3	"NO"
2010-12-05	0.2	"NO"
2010-12-06	0	"NO"
2010-12-07	0	"NO"
2010-12-08	0	"NO"
2010-12-09	0	"NO"
2010-12-10	0	"NO"
2010-12-11	0	"NO"
2010-12-12	34	"NO"
2010-12-13	15	"NO"
2010-12-14	0.4	"NO"
2010-12-15	6.8	"NO"
2010-12-16	0	"NO"
2010-12-17	0	"NO"
2010-12-18	1.3	"NO"
2010-12-19	20.7	"NO"
2010-12-20	0	"NO"
2010-12-21	0	"NO"
2010-12-22	0	"NO"
2010-12-23	0	"NO"
2010-12-24	0	"NO"
2010-12-25	0	"NO"
2010-12-26	18.6	"NO"
2010-12-27	2.5	"NO"
2010-12-28	0	"NO"
2010-12-29	0	"NO"
2010-12-30	0	"NO"
2010-12-31	0	"NO"
2011-01-01	0	"NO"
2011-01-02	0	"NO"
2011-01-03	0	"NO"
2011-01-04	0	"NO"
2011-01-05	0	"NO"
2011-01-06	0	"NO"
2011-01-07	0	"NO"
2011-01-08	0	"NO"
2011-01-09	0	"NO"
2011-01-10	0	"NO"
2011-01-11	0	"NO"
2011-01-12	0	"NO"
2011-01-13	0	"NO"
2011-01-14	0	"NO"
2011-01-15	0	"NO"
2011-01-16	0	"NO"
2011-01-17	0	"NO"
2011-01-18	0	"NO"
2011-01-19	0	"NO"
2011-01-20	0	"NO"
2011-01-21	0	"NO"
2011-01-22	0	"NO"
2011-01-23	0	"NO"
2011-01-24	0	"NO"
2011-01-25	0	"NO"
2011-01-26	0	"NO"
2011-01-27	0	"NO"
2011-01-28	0	"NO"
2011-01-29	0	"NO"
2011-01-30	0	"NO"
2011-01-31	0	"NO"
2011-02-01	0	"NO"
2011-02-02	0	"NO"
2011-02-03	0	"NO"
2011-02-04	0	"NO"
2011-02-05	0	"NO"
2011-02-06	0	"NO"
2011-02-07	0	"NO"
2011-02-08	0	"NO"
2011-02-09	0	"NO"
2011-02-10	0	"NO"
2011-02-11	0	"NO"
2011-02-12	0	"NO"
2011-02-13	0	"NO"
2011-02-14	0	"NO"
2011-02-15	0	"NO"
2011-02-16	3.8	"NO"
2011-02-17	14.6	"NO"
2011-02-18	0	"NO"
2011-02-19	0	"NO"
2011-02-20	0.2	"NO"
2011-02-21	0	"NO"
2011-02-22	0	"NO"
2011-02-23	0	"NO"
2011-02-24	0	"NO"
2011-02-25	0	"NO"
2011-02-26	14	"NO"
2011-02-27	0.3	"NO"
2011-02-28	2	"NO"
2011-03-01	0	"NO"
2011-03-02	1	"NO"
2011-03-03	0.4	"NO"
2011-03-04	0	"NO"
2011-03-05	0	"NO"
2011-03-06	0.1	"NO"
2011-03-07	0.1	"NO"
2011-03-08	1.2	"NO"
2011-03-09	1.7	"NO"
2011-03-10	1.7	"NO"
2011-03-11	0.4	"NO"
2011-03-12	0	"NO"
2011-03-13	0	"NO"
2011-03-14	0	"NO"
2011-03-15	0	"NO"
2011-03-16	0	"NO"
2011-03-17	0	"NO"
2011-03-18	2.1	"NO"
2011-03-19	3	"NO"
2011-03-20	0.6	"NO"
2011-03-21	9.6	"NO"
2011-03-22	35.2	"NO"
2011-03-23	0	"NO"
2011-03-24	0	"NO"
2011-03-25	0.8	"NO"
2011-03-26	0	"NO"
2011-03-27	0	"NO"
2011-03-28	0	"NO"
2011-03-29	0	"NO"
2011-03-30	1.8	"NO"
2011-03-31	0	"NO"
2011-04-01	0	"NO"
2011-04-02	0	"NO"
2011-04-03	0	"NO"
2011-04-04	0	"NO"
2011-04-05	8	"NO"
2011-04-06	0.6	"NO"
2011-04-07	0	"NO"
2011-04-08	0	"NO"
2011-04-09	0	"NO"
2011-04-10	0	"NO"
2011-04-11	3.1	"NO"
2011-04-12	6.5	"NO"
2011-04-13	6.1	"NO"
2011-04-14	0	"NO"
2011-04-15	13.2	"NO"
2011-04-16	0	"NO"
2011-04-17	0	"NO"
2011-04-18	0	"NO"
2011-04-19	0	"NO"
2011-04-20	0	"NO"
2011-04-21	0	"NO"
2011-04-22	0	"NO"
2011-04-23	3	"NO"
2011-04-24	0	"NO"
2011-04-25	1.5	"NO"
2011-04-26	0	"NO"
2011-04-27	8.3	"NO"
2011-04-28	1	"NO"
2011-04-29	0	"NO"
2011-04-30	0	"NO"
2011-05-01	0	"NO"
2011-05-02	0.9	"NO"
2011-05-03	37.5	"NO"
2011-05-04	4	"NO"
2011-05-05	0	"NO"
2011-05-06	0	"NO"
2011-05-07	0	"NO"
2011-05-08	3.3	"NO"
2011-05-09	0	"NO"
2011-05-10	1.8	"NO"
2011-05-11	2.4	"NO"
2011-05-12	0	"NO"
2011-05-13	6.7	"NO"
2011-05-14	0	"NO"
2011-05-15	6.3	"NO"
2011-05-16	15.2	"NO"
2011-05-17	2.6	"NO"
2011-05-18	0	"NO"
2011-05-19	0	"NO"
2011-05-20	0	"NO"
2011-05-21	0	"NO"
2011-05-22	13.2	"NO"
2011-05-23	0	"NO"
2011-05-24	0	"NO"
2011-05-25	0.7	"NO"
2011-05-26	4.2	"NO"
2011-05-27	5.3	"NO"
2011-05-28	11.2	"NO"
2011-05-29	10.8	"NO"
2011-05-30	39	"NO"
2011-05-31	0.6	"NO"
2011-06-01	3.7	"NO"
2011-06-02	1.2	"NO"
2011-06-03	0	"NO"
2011-06-04	5.6	"NO"
2011-06-05	3.9	"NO"
2011-06-06	0	"NO"
2011-06-07	0.1	"NO"
2011-06-08	0.5	"NO"
2011-06-09	0	"NO"
2011-06-10	8.4	"NO"
2011-06-11	6.2	"NO"
2011-06-12	0	"NO"
2011-06-13	31	"NO"
2011-06-14	0	"NO"
2011-06-15	6.4	"NO"
2011-06-16	4.3	"NO"
2011-06-17	1.5	"NO"
2011-06-18	79	"NO"
2011-06-19	0.3	"NO"
2011-06-20	0	"NO"
2011-06-21	0	"NO"
2011-06-22	15.8	"NO"
2011-06-23	12	"NO"
2011-06-24	0	"NO"
2011-06-25	12.8	"NO"
2011-06-26	0	"NO"
2011-06-27	0	"NO"
2011-06-28	0	"NO"
2011-06-29	10.8	"NO"
2011-06-30	31.3	"NO"
2011-07-01	0	"NO"
2011-07-02	0	"NO"
2011-07-03	3.6	"NO"
2011-07-04	0	"NO"
2011-07-05	19	"NO"
2011-07-06	1.7	"NO"
2011-07-07	0.7	"NO"
2011-07-08	0	"NO"
2011-07-09	0.8	"NO"
2011-07-10	0	"NO"
2011-07-11	2.1	"NO"
2011-07-12	4.6	"NO"
2011-07-13	5.2	"NO"
2011-07-14	0	"NO"
2011-07-15	0	"NO"
2011-07-16	0	"NO"
2011-07-17	0	"NO"
2011-07-18	1	"NO"
2011-07-19	1	"NO"
2011-07-20	0	"NO"
2011-07-21	0	"NO"
2011-07-22	0	"NO"
2011-07-23	26.5	"NO"
2011-07-24	0	"NO"
2011-07-25	28.7	"NO"
2011-07-26	0	"NO"
2011-07-27	1	"NO"
2011-07-28	1	"NO"
2011-07-29	3.4	"NO"
2011-07-30	0.6	"NO"
2011-07-31	0	"NO"
2011-08-01	0	"NO"
2011-08-02	4.8	"NO"
2011-08-03	1.1	"NO"
2011-08-04	0	"NO"
2011-08-05	0	"NO"
2011-08-06	4	"NO"
2011-08-07	0	"NO"
2011-08-08	10.4	"NO"
2011-08-09	0	"NO"
2011-08-10	9.2	"NO"
2011-08-11	0	"NO"
2011-08-12	4.3	"NO"
2011-08-13	2.3	"NO"
2011-08-14	2.8	"NO"
2011-08-15	0	"NO"
2011-08-16	6	"NO"
2011-08-17	0	"NO"
2011-08-18	6.4	"NO"
2011-08-19	5.6	"NO"
2011-08-20	1.4	"NO"
2011-08-21	27.6	"NO"
2011-08-22	0	"NO"
2011-08-23	0	"NO"
2011-08-24	0	"NO"
2011-08-25	0	"NO"
2011-08-26	0	"NO"
2011-08-27	0.5	"NO"
2011-08-28	0	"NO"
2011-08-29	0	"NO"
2011-08-30	0	"NO"
2011-08-31	16.4	"NO"
2011-09-01	3.4	"NO"
2011-09-02	8.2	"NO"
2011-09-03	0.8	"NO"
2011-09-04	0	"NO"
2011-09-05	0	"NO"
2011-09-06	13.1	"NO"
2011-09-07	8.3	"NO"
2011-09-08	0	"NO"
2011-09-09	16.6	"NO"
2011-09-10	4.4	"NO"
2011-09-11	0	"NO"
2011-09-12	6.5	"NO"
2011-09-13	0	"NO"
2011-09-14	29.6	"NO"
2011-09-15	0	"NO"
2011-09-16	5.5	"NO"
2011-09-17	0	"NO"
2011-09-18	0	"NO"
2011-09-19	2.5	"NO"
2011-09-20	0	"NO"
2011-09-21	0	"NO"
2011-09-22	0	"NO"
2011-09-23	3.4	"NO"
2011-09-24	96	"NO"
2011-09-25	8	"NO"
2011-09-26	0	"NO"
2011-09-27	0	"NO"
2011-09-28	0	"NO"
2011-09-29	0	"NO"
2011-09-30	0	"NO"
2011-10-01	0	"NO"
2011-10-02	0	"NO"
2011-10-03	0	"NO"
2011-10-04	7.5	"NO"
2011-10-05	2.7	"NO"
2011-10-06	0	"NO"
2011-10-07	10.4	"NO"
2011-10-08	0	"NO"
2011-10-09	0	"NO"
2011-10-10	129	"NO"
2011-10-11	0	"NO"
2011-10-12	1.4	"NO"
2011-10-13	0	"NO"
2011-10-14	1.2	"NO"
2011-10-15	0	"NO"
2011-10-16	0	"NO"
2011-10-17	0	"NO"
2011-10-18	0	"NO"
2011-10-19	1.2	"NO"
2011-10-20	0.2	"NO"
2011-10-21	0	"NO"
2011-10-22	0	"NO"
2011-10-23	0	"NO"
2011-10-24	4.3	"NO"
2011-10-25	27.5	"NO"
2011-10-26	8.7	"NO"
2011-10-27	0.1	"NO"
2011-10-28	1	"NO"
2011-10-29	2.5	"NO"
2011-10-30	0	"NO"
2011-10-31	2	"NO"
2011-11-01	0	"NO"
2011-11-02	0	"NO"
2011-11-03	0	"NO"
2011-11-04	0	"NO"
2011-11-05	0	"NO"
2011-11-06	24.8	"NO"
2011-11-07	0	"NO"
2011-11-08	0	"NO"
2011-11-09	0	"NO"
2011-11-10	0	"NO"
2011-11-11	1.7	"NO"
2011-11-12	0	"NO"
2011-11-13	24.4	"NO"
2011-11-14	0	"NO"
2011-11-15	1.3	"NO"
2011-11-16	2.9	"NO"
2011-11-17	31.2	"NO"
2011-11-18	0	"NO"
2011-11-19	0	"NO"
2011-11-20	0	"NO"
2011-11-21	0	"NO"
2011-11-22	0	"NO"
2011-11-23	0	"NO"
2011-11-24	0	"NO"
2011-11-25	0	"NO"
2011-11-26	3	"NO"
2011-11-27	27.7	"NO"
2011-11-28	1.4	"NO"
2011-11-29	12.7	"NO"
2011-11-30	57.1	"NO"
2011-12-01	54.1	"NO"
2011-12-02	38	"NO"
2011-12-03	1.3	"NO"
2011-12-04	0	"NO"
2011-12-05	0	"NO"
2011-12-06	0	"NO"
2011-12-07	0.1	"NO"
2011-12-08	0	"NO"
2011-12-09	0	"NO"
2011-12-10	1.5	"NO"
2011-12-11	6.4	"NO"
2011-12-12	25.7	"NO"
2011-12-13	0	"NO"
2011-12-14	0	"NO"
2011-12-15	0.2	"NO"
2011-12-16	1.5	"NO"
2011-12-17	0	"NO"
2011-12-18	0	"NO"
2011-12-19	2.8	"NO"
2011-12-20	0	"NO"
2011-12-21	0	"NO"
2011-12-22	0	"NO"
2011-12-23	0	"NO"
2011-12-24	0	"NO"
2011-12-25	0	"NO"
2011-12-26	0	"NO"
2011-12-27	0	"NO"
2011-12-28	0	"NO"
2011-12-29	0	"NO"
2011-12-30	0	"NO"
2011-12-31	0	"NO"
2012-01-01	0.1	"NO"
2012-01-02	0	"NO"
2012-01-03	0	"NO"
2012-01-04	0	"NO"
2012-01-05	0	"NO"
2012-01-06	0.1	"NO"
2012-01-07	0	"NO"
2012-01-08	0	"NO"
2012-01-09	0	"NO"
2012-01-10	0	"NO"
2012-01-11	0	"NO"
2012-01-12	0	"NO"
2012-01-13	0	"NO"
2012-01-14	0	"NO"
2012-01-15	0	"NO"
2012-01-16	0	"NO"
2012-01-17	0	"NO"
2012-01-18	0	"NO"
2012-01-19	0	"NO"
2012-01-20	0	"NO"
2012-01-21	0	"NO"
2012-01-22	0	"NO"
2012-01-23	0	"NO"
2012-01-24	0	"NO"
2012-01-25	0	"NO"
2012-01-26	0	"NO"
2012-01-27	0	"NO"
2012-01-28	0	"NO"
2012-01-29	0	"NO"
2012-01-30	0	"NO"
2012-01-31	0	"NO"
2012-02-01	0	"NO"
2012-02-02	0	"NO"
2012-02-03	0	"NO"
2012-02-04	0	"NO"
2012-02-05	0	"NO"
2012-02-06	0	"NO"
2012-02-07	0	"NO"
2012-02-08	0	"NO"
2012-02-09	0	"NO"
2012-02-10	0	"NO"
2012-02-11	0	"NO"
2012-02-12	0	"NO"
2012-02-13	1	"NO"
2012-02-14	0	"NO"
2012-02-15	0	"NO"
2012-02-16	0	"NO"
2012-02-17	0	"NO"
2012-02-18	0	"NO"
2012-02-19	0	"NO"
2012-02-20	0	"NO"
2012-02-21	0	"NO"
2012-02-22	0	"NO"
2012-02-23	0	"NO"
2012-02-24	0	"NO"
2012-02-25	0	"NO"
2012-02-26	0	"NO"
2012-02-27	0	"NO"
2012-02-28	0	"NO"
2012-02-29	0	"SI"
2012-03-01	0	"NO"
2012-03-02	0	"NO"
2012-03-03	0	"NO"
2012-03-04	0	"NO"
2012-03-05	0	"NO"
2012-03-06	0	"NO"
2012-03-07	0	"NO"
2012-03-08	0	"NO"
2012-03-09	0	"NO"
2012-03-10	0	"NO"
2012-03-11	0	"NO"
2012-03-12	0	"NO"
2012-03-13	0	"NO"
2012-03-14	0	"NO"
2012-03-15	0	"NO"
2012-03-16	0	"NO"
2012-03-17	0	"NO"
2012-03-18	0	"NO"
2012-03-19	6.3	"NO"
2012-03-20	0	"NO"
2012-03-21	5.4	"NO"
2012-03-22	0	"NO"
2012-03-23	0	"NO"
2012-03-24	0	"NO"
2012-03-25	0	"NO"
2012-03-26	0	"NO"
2012-03-27	0	"NO"
2012-03-28	0	"NO"
2012-03-29	0	"NO"
2012-03-30	0	"NO"
2012-03-31	0	"NO"
2012-04-01	0	"NO"
2012-04-02	2.7	"NO"
2012-04-03	14.7	"NO"
2012-04-04	20.3	"NO"
2012-04-05	0	"NO"
2012-04-06	0	"NO"
2012-04-07	2.2	"NO"
2012-04-08	0	"NO"
2012-04-09	0.4	"NO"
2012-04-10	0	"NO"
2012-04-11	0	"NO"
2012-04-12	13.5	"NO"
2012-04-13	0.3	"NO"
2012-04-14	0	"NO"
2012-04-15	0	"NO"
2012-04-16	0	"NO"
2012-04-17	42.5	"NO"
2012-04-18	1.3	"NO"
2012-04-19	0	"NO"
2012-04-20	0	"NO"
2012-04-21	0	"NO"
2012-04-22	0.5	"NO"
2012-04-23	9.1	"NO"
2012-04-24	1.7	"NO"
2012-04-25	0.2	"NO"
2012-04-26	0.5	"NO"
2012-04-27	18.5	"NO"
2012-04-28	0	"NO"
2012-04-29	0	"NO"
2012-04-30	0	"NO"
2012-05-01	2	"NO"
2012-05-02	9.3	"NO"
2012-05-03	0	"NO"
2012-05-04	0	"NO"
2012-05-05	1.8	"NO"
2012-05-06	8.8	"NO"
2012-05-07	2.3	"NO"
2012-05-08	23	"NO"
2012-05-09	3.6	"NO"
2012-05-10	34.3	"NO"
2012-05-11	8.2	"NO"
2012-05-12	9.6	"NO"
2012-05-13	28	"NO"
2012-05-14	2.3	"NO"
2012-05-15	0	"NO"
2012-05-16	0.3	"NO"
2012-05-17	4.6	"NO"
2012-05-18	6.2	"NO"
2012-05-19	0	"NO"
2012-05-20	0	"NO"
2012-05-21	0	"NO"
2012-05-22	0	"NO"
2012-05-23	0.2	"NO"
2012-05-24	0	"NO"
2012-05-25	7.3	"NO"
2012-05-26	0	"NO"
2012-05-27	0	"NO"
2012-05-28	0.5	"NO"
2012-05-29	0	"NO"
2012-05-30	19	"NO"
2012-05-31	27.8	"NO"
2012-06-01	3.5	"NO"
2012-06-02	25.8	"NO"
2012-06-03	0	"NO"
2012-06-04	3.5	"NO"
2012-06-05	0	"NO"
2012-06-06	0	"NO"
2012-06-07	25.5	"NO"
2012-06-08	3.5	"NO"
2012-06-09	0	"NO"
2012-06-10	12	"NO"
2012-06-11	69	"NO"
2012-06-12	17.8	"NO"
2012-06-13	23.2	"NO"
2012-06-14	0	"NO"
2012-06-15	14.9	"NO"
2012-06-16	0	"NO"
2012-06-17	0	"NO"
2012-06-18	0	"NO"
2012-06-19	0	"NO"
2012-06-20	50.2	"NO"
2012-06-21	4.4	"NO"
2012-06-22	0	"NO"
2012-06-23	0	"NO"
2012-06-24	0	"NO"
2012-06-25	11	"NO"
2012-06-26	3.6	"NO"
2012-06-27	4.2	"NO"
2012-06-28	0	"NO"
2012-06-29	0	"NO"
2012-06-30	0	"NO"
2012-07-01	0	"NO"
2012-07-02	0	"NO"
2012-07-03	18.6	"NO"
2012-07-04	18.3	"NO"
2012-07-05	15.2	"NO"
2012-07-06	0	"NO"
2012-07-07	3.2	"NO"
2012-07-08	0	"NO"
2012-07-09	0	"NO"
2012-07-10	14.2	"NO"
2012-07-11	0.2	"NO"
2012-07-12	0	"NO"
2012-07-13	24.2	"NO"
2012-07-14	0	"NO"
2012-07-15	0	"NO"
2012-07-16	0	"NO"
2012-07-17	5.6	"NO"
2012-07-18	0	"NO"
2012-07-19	0	"NO"
2012-07-20	0	"NO"
2012-07-21	0	"NO"
2012-07-22	0	"NO"
2012-07-23	13.3	"NO"
2012-07-24	0.6	"NO"
2012-07-25	0	"NO"
2012-07-26	3.7	"NO"
2012-07-27	3.8	"NO"
2012-07-28	37.7	"NO"
2012-07-29	4.3	"NO"
2012-07-30	3	"NO"
2012-07-31	0.3	"NO"
2012-08-01	32	"NO"
2012-08-02	3.8	"NO"
2012-08-03	0	"NO"
2012-08-04	0	"NO"
2012-08-05	0.6	"NO"
2012-08-06	0	"NO"
2012-08-07	0	"NO"
2012-08-08	58	"NO"
2012-08-09	0	"NO"
2012-08-10	29.9	"NO"
2012-08-11	0	"NO"
2012-08-12	0	"NO"
2012-08-13	19.9	"NO"
2012-08-14	0	"NO"
2012-08-15	0	"NO"
2012-08-16	0	"NO"
2012-08-17	13	"NO"
2012-08-18	0	"NO"
2012-08-19	3.2	"NO"
2012-08-20	6.8	"NO"
2012-08-21	3.3	"NO"
2012-08-22	8.4	"NO"
2012-08-23	0	"NO"
2012-08-24	16.3	"NO"
2012-08-25	0.5	"NO"
2012-08-26	1.6	"NO"
2012-08-27	33	"NO"
2012-08-28	0	"NO"
2012-08-29	2.7	"NO"
2012-08-30	0	"NO"
2012-08-31	5.3	"NO"
2012-09-01	1.4	"NO"
2012-09-02	0.9	"NO"
2012-09-03	0	"NO"
2012-09-04	17.4	"NO"
2012-09-05	0.2	"NO"
2012-09-06	0	"NO"
2012-09-07	0	"NO"
2012-09-08	26	"NO"
2012-09-09	22.9	"NO"
2012-09-10	0	"NO"
2012-09-11	0	"NO"
2012-09-12	8.6	"NO"
2012-09-13	5.1	"NO"
2012-09-14	0	"NO"
2012-09-15	0	"NO"
2012-09-16	16.7	"NO"
2012-09-17	1.4	"NO"
2012-09-18	0.3	"NO"
2012-09-19	0	"NO"
2012-09-20	0	"NO"
2012-09-21	27.5	"NO"
2012-09-22	1.7	"NO"
2012-09-23	0	"NO"
2012-09-24	0	"NO"
2012-09-25	0.5	"NO"
2012-09-26	0	"NO"
2012-09-27	11.3	"NO"
2012-09-28	4.9	"NO"
2012-09-29	0	"NO"
2012-09-30	0	"NO"
2012-10-01	3.2	"SI"
2012-10-02	0.3	"SI"
2012-10-03	0	"SI"
2012-10-04	0	"SI"
2012-10-05	0	"SI"
2012-10-06	2.5	"SI"
2012-10-07	10.4	"SI"
2012-10-08	0	"SI"
2012-10-09	8.7	"SI"
2012-10-10	0	"SI"
2012-10-11	2	"SI"
2012-10-12	4.5	"SI"
2012-10-13	0	"SI"
2012-10-14	0	"SI"
2012-10-15	0.5	"SI"
2012-10-16	0	"SI"
2012-10-17	5.7	"SI"
2012-10-18	10.2	"SI"
2012-10-19	0	"SI"
2012-10-20	1.7	"SI"
2012-10-21	0	"SI"
2012-10-22	2.9	"SI"
2012-10-23	0	"SI"
2012-10-24	0	"SI"
2012-10-25	4.1	"SI"
2012-10-26	0.9	"SI"
2012-10-27	0	"SI"
2012-10-28	0.8	"SI"
2012-10-29	0	"SI"
2012-10-30	1	"SI"
2012-10-31	10.4	"SI"
2012-11-01	0	"NO"
2012-11-02	0	"NO"
2012-11-03	3.6	"NO"
2012-11-04	0.7	"NO"
2012-11-05	1.4	"NO"
2012-11-06	0	"NO"
2012-11-07	0	"NO"
